fold,k,ratio,gen_seed,var_a,var_b,mi_real,mi_syn,mi_diff
4,3,5.25,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
4,3,5.25,0,target_cap_F_g,h2so4_M,0.29728382529865477,0.24435933621379735,-0.05292448908485742
4,3,5.25,0,target_cap_F_g,composition_family,0.2470506474757184,0.12883161180791267,-0.11821903566780573
4,3,5.25,0,target_cap_F_g,scan_rate_mV_s,0.21186070145964234,0.14567519808570417,-0.06618550337393816
4,3,5.25,0,target_cap_F_g,layer_class,0.12323145072761027,0.04534734320868238,-0.07788410751892788
4,3,5.25,0,h2so4_M,interlayer_A,0.4417147516150549,0.4084956943332631,-0.03321905728179181
4,3,5.25,0,h2so4_M,target_cap_F_g,0.29728382529865477,0.24435933621379735,-0.05292448908485742
4,3,5.25,0,h2so4_M,h2so4_M,1.0,1.0,0.0
4,3,5.25,0,h2so4_M,composition_family,0.3574855240540586,0.3498529024871126,-0.007632621566945996
4,3,5.25,0,h2so4_M,scan_rate_mV_s,0.25236908915249107,0.23858151506293393,-0.013787574089557136
4,3,5.25,0,h2so4_M,layer_class,0.3403563804969691,0.3098832652161998,-0.030473115280769292
4,3,5.25,0,composition_family,interlayer_A,0.14842004624920885,0.1359115523072374,-0.012508493941971455
4,3,5.25,0,composition_family,target_cap_F_g,0.2470506474757184,0.12883161180791267,-0.11821903566780573
4,3,5.25,0,composition_family,h2so4_M,0.3574855240540586,0.3498529024871126,-0.007632621566945996
4,3,5.25,0,composition_family,composition_family,1.0,1.0,0.0
4,3,5.25,0,composition_family,scan_rate_mV_s,0.1349591468907887,0.1317153427292717,-0.0032438041615169833
4,3,5.25,0,composition_family,layer_class,0.07999147035133115,0.07100384465006451,-0.008987625701266641
4,3,5.25,0,scan_rate_mV_s,interlayer_A,0.23810217260567929,0.2285988607377179,-0.009503311867961384
4,3,5.25,0,scan_rate_mV_s,target_cap_F_g,0.21186070145964234,0.14567519808570417,-0.06618550337393816
4,3,5.25,0,scan_rate_mV_s,h2so4_M,0.25236908915249107,0.23858151506293393,-0.013787574089557136
4,3,5.25,0,scan_rate_mV_s,composition_family,0.1349591468907887,0.1317153427292717,-0.0032438041615169833
4,3,5.25,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
4,3,5.25,0,scan_rate_mV_s,layer_class,0.2581298428978515,0.23519774562662463,-0.022932097271226887
4,3,5.25,0,layer_class,interlayer_A,0.31951514917560525,0.2942834538468295,-0.025231695328775727
4,3,5.25,0,layer_class,target_cap_F_g,0.12323145072761027,0.04534734320868238,-0.07788410751892788
4,3,5.25,0,layer_class,h2so4_M,0.3403563804969691,0.3098832652161998,-0.030473115280769292
4,3,5.25,0,layer_class,composition_family,0.07999147035133115,0.07100384465006451,-0.008987625701266641
4,3,5.25,0,layer_class,scan_rate_mV_s,0.2581298428978515,0.23519774562662463,-0.022932097271226887
4,3,5.25,0,layer_class,layer_class,1.0,1.0,0.0
5,1,1.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
5,1,1.0,0,interlayer_A,target_cap_F_g,0.27162041854379976,0.3835430690655189,0.11192265052171912
5,1,1.0,0,interlayer_A,h2so4_M,0.4458844818199316,0.721951362615865,0.2760668807959334
5,1,1.0,0,interlayer_A,composition_family,0.2929209645798361,0.23930224935546976,-0.053618715224366315
5,1,1.0,0,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.38574513688069906,0.1311370989429742
5,1,1.0,0,interlayer_A,layer_class,0.34131791207505247,0.5839965814700735,0.24267866939502103
5,1,1.0,0,target_cap_F_g,interlayer_A,0.27162041854379976,0.3835430690655189,0.11192265052171912
5,1,1.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,1,1.0,0,target_cap_F_g,h2so4_M,0.3067324457878163,0.2797941926648896,-0.026938253122926692
5,1,1.0,0,target_cap_F_g,composition_family,0.23646189723653682,0.06623623420167725,-0.1702256630348596
5,1,1.0,0,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.2404185211408568,-0.012982987071976176
5,1,1.0,0,target_cap_F_g,layer_class,0.11740117097327013,0.14748459261911714,0.030083421645847014
5,1,1.0,0,h2so4_M,interlayer_A,0.4458844818199316,0.721951362615865,0.2760668807959334
5,1,1.0,0,h2so4_M,target_cap_F_g,0.3067324457878163,0.2797941926648896,-0.026938253122926692
5,1,1.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
5,1,1.0,0,h2so4_M,composition_family,0.30625207019535255,0.24422309961415656,-0.062028970581196
5,1,1.0,0,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.3501487674994392,0.01753616024332577
5,1,1.0,0,h2so4_M,layer_class,0.3391137322883743,0.6868867865347297,0.34777305424635535
5,1,1.0,0,composition_family,interlayer_A,0.2929209645798361,0.23930224935546976,-0.053618715224366315
5,1,1.0,0,composition_family,target_cap_F_g,0.23646189723653682,0.06623623420167725,-0.1702256630348596
5,1,1.0,0,composition_family,h2so4_M,0.30625207019535255,0.24422309961415656,-0.062028970581196
5,1,1.0,0,composition_family,composition_family,1.0,1.0,0.0
5,1,1.0,0,composition_family,scan_rate_mV_s,0.20477053544766435,0.22818124264057632,0.023410707192911967
5,1,1.0,0,composition_family,layer_class,0.12256276059205246,0.17515253482489007,0.052589774232837616
5,1,1.0,0,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.38574513688069906,0.1311370989429742
5,1,1.0,0,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.2404185211408568,-0.012982987071976176
5,1,1.0,0,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.3501487674994392,0.01753616024332577
5,1,1.0,0,scan_rate_mV_s,composition_family,0.20477053544766435,0.22818124264057632,0.023410707192911967
5,1,1.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,1,1.0,0,scan_rate_mV_s,layer_class,0.221486015514553,0.32357267639393794,0.10208666087938495
5,1,1.0,0,layer_class,interlayer_A,0.34131791207505247,0.5839965814700735,0.24267866939502103
5,1,1.0,0,layer_class,target_cap_F_g,0.11740117097327013,0.14748459261911714,0.030083421645847014
5,1,1.0,0,layer_class,h2so4_M,0.3391137322883743,0.6868867865347297,0.34777305424635535
5,1,1.0,0,layer_class,composition_family,0.12256276059205246,0.17515253482489007,0.052589774232837616
5,1,1.0,0,layer_class,scan_rate_mV_s,0.221486015514553,0.32357267639393794,0.10208666087938495
5,1,1.0,0,layer_class,layer_class,1.0,1.0,0.0
5,1,3.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
5,1,3.0,0,interlayer_A,target_cap_F_g,0.27162041854379976,0.21426924576553946,-0.057351172778260295
5,1,3.0,0,interlayer_A,h2so4_M,0.4458844818199316,0.4968244829096059,0.05094000108967428
5,1,3.0,0,interlayer_A,composition_family,0.2929209645798361,0.1803533805035235,-0.11256758407631257
5,1,3.0,0,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.24646726279291312,-0.008140775144811735
5,1,3.0,0,interlayer_A,layer_class,0.34131791207505247,0.32823219234993406,-0.013085719725118405
5,1,3.0,0,target_cap_F_g,interlayer_A,0.27162041854379976,0.21426924576553946,-0.057351172778260295
5,1,3.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,1,3.0,0,target_cap_F_g,h2so4_M,0.3067324457878163,0.11925868416866389,-0.18747376161915238
5,1,3.0,0,target_cap_F_g,composition_family,0.23646189723653682,0.131839175886917,-0.10462272134961983
5,1,3.0,0,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.10596809067968622,-0.14743341753314676
5,1,3.0,0,target_cap_F_g,layer_class,0.11740117097327013,0.07240917596469965,-0.044991995008570485
5,1,3.0,0,h2so4_M,interlayer_A,0.4458844818199316,0.4968244829096059,0.05094000108967428
5,1,3.0,0,h2so4_M,target_cap_F_g,0.3067324457878163,0.11925868416866389,-0.18747376161915238
5,1,3.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
5,1,3.0,0,h2so4_M,composition_family,0.30625207019535255,0.20637363010711807,-0.09987844008823449
5,1,3.0,0,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.2421638788627021,-0.09044872839341131
5,1,3.0,0,h2so4_M,layer_class,0.3391137322883743,0.3542128132859483,0.015099080997573955
5,1,3.0,0,composition_family,interlayer_A,0.2929209645798361,0.1803533805035235,-0.11256758407631257
5,1,3.0,0,composition_family,target_cap_F_g,0.23646189723653682,0.131839175886917,-0.10462272134961983
5,1,3.0,0,composition_family,h2so4_M,0.30625207019535255,0.20637363010711807,-0.09987844008823449
5,1,3.0,0,composition_family,composition_family,1.0,1.0,0.0
5,1,3.0,0,composition_family,scan_rate_mV_s,0.20477053544766435,0.08746438973715405,-0.1173061457105103
5,1,3.0,0,composition_family,layer_class,0.12256276059205246,0.06307261799339538,-0.05949014259865708
5,1,3.0,0,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.24646726279291312,-0.008140775144811735
5,1,3.0,0,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.10596809067968622,-0.14743341753314676
5,1,3.0,0,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.2421638788627021,-0.09044872839341131
5,1,3.0,0,scan_rate_mV_s,composition_family,0.20477053544766435,0.08746438973715405,-0.1173061457105103
5,1,3.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,1,3.0,0,scan_rate_mV_s,layer_class,0.221486015514553,0.15066654300847077,-0.07081947250608223
5,1,3.0,0,layer_class,interlayer_A,0.34131791207505247,0.32823219234993406,-0.013085719725118405
5,1,3.0,0,layer_class,target_cap_F_g,0.11740117097327013,0.07240917596469965,-0.044991995008570485
5,1,3.0,0,layer_class,h2so4_M,0.3391137322883743,0.3542128132859483,0.015099080997573955
5,1,3.0,0,layer_class,composition_family,0.12256276059205246,0.06307261799339538,-0.05949014259865708
5,1,3.0,0,layer_class,scan_rate_mV_s,0.221486015514553,0.15066654300847077,-0.07081947250608223
5,1,3.0,0,layer_class,layer_class,1.0,1.0,0.0
5,1,5.25,0,interlayer_A,interlayer_A,1.0,1.0,0.0
5,1,5.25,0,interlayer_A,target_cap_F_g,0.27162041854379976,0.17121203002039895,-0.10040838852340081
5,1,5.25,0,interlayer_A,h2so4_M,0.4458844818199316,0.4148728453217586,-0.031011636498173012
5,1,5.25,0,interlayer_A,composition_family,0.2929209645798361,0.147748265847509,-0.14517269873232708
5,1,5.25,0,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.26820060364871895,0.013592565710994098
5,1,5.25,0,interlayer_A,layer_class,0.34131791207505247,0.26748342892205496,-0.07383448315299751
5,1,5.25,0,target_cap_F_g,interlayer_A,0.27162041854379976,0.17121203002039895,-0.10040838852340081
5,1,5.25,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,1,5.25,0,target_cap_F_g,h2so4_M,0.3067324457878163,0.07933604017048966,-0.2273964056173266
5,1,5.25,0,target_cap_F_g,composition_family,0.23646189723653682,0.06396718949646847,-0.17249470774006836
5,1,5.25,0,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.0560501634418129,-0.19735134477102007
5,1,5.25,0,target_cap_F_g,layer_class,0.11740117097327013,0.05439270515591473,-0.06300846581735539
5,1,5.25,0,h2so4_M,interlayer_A,0.4458844818199316,0.4148728453217586,-0.031011636498173012
5,1,5.25,0,h2so4_M,target_cap_F_g,0.3067324457878163,0.07933604017048966,-0.2273964056173266
5,1,5.25,0,h2so4_M,h2so4_M,1.0,1.0,0.0
5,1,5.25,0,h2so4_M,composition_family,0.30625207019535255,0.15957419653112578,-0.14667787366422677
5,1,5.25,0,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.2316099421390896,-0.10100266511702383
5,1,5.25,0,h2so4_M,layer_class,0.3391137322883743,0.2955624286078672,-0.043551303680507136
5,1,5.25,0,composition_family,interlayer_A,0.2929209645798361,0.147748265847509,-0.14517269873232708
5,1,5.25,0,composition_family,target_cap_F_g,0.23646189723653682,0.06396718949646847,-0.17249470774006836
5,1,5.25,0,composition_family,h2so4_M,0.30625207019535255,0.15957419653112578,-0.14667787366422677
5,1,5.25,0,composition_family,composition_family,1.0,1.0,0.0
5,1,5.25,0,composition_family,scan_rate_mV_s,0.20477053544766435,0.0648589932018334,-0.13991154224583097
5,1,5.25,0,composition_family,layer_class,0.12256276059205246,0.04608081715706553,-0.07648194343498693
5,1,5.25,0,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.26820060364871895,0.013592565710994098
5,1,5.25,0,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.0560501634418129,-0.19735134477102007
5,1,5.25,0,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.2316099421390896,-0.10100266511702383
5,1,5.25,0,scan_rate_mV_s,composition_family,0.20477053544766435,0.0648589932018334,-0.13991154224583097
5,1,5.25,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,1,5.25,0,scan_rate_mV_s,layer_class,0.221486015514553,0.14817101760328732,-0.07331499791126567
5,1,5.25,0,layer_class,interlayer_A,0.34131791207505247,0.26748342892205496,-0.07383448315299751
5,1,5.25,0,layer_class,target_cap_F_g,0.11740117097327013,0.05439270515591473,-0.06300846581735539
5,1,5.25,0,layer_class,h2so4_M,0.3391137322883743,0.2955624286078672,-0.043551303680507136
5,1,5.25,0,layer_class,composition_family,0.12256276059205246,0.04608081715706553,-0.07648194343498693
5,1,5.25,0,layer_class,scan_rate_mV_s,0.221486015514553,0.14817101760328732,-0.07331499791126567
5,1,5.25,0,layer_class,layer_class,1.0,1.0,0.0
5,2,1.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
5,2,1.0,0,interlayer_A,target_cap_F_g,0.27162041854379976,0.3440961524573429,0.07247573391354312
5,2,1.0,0,interlayer_A,h2so4_M,0.4458844818199316,0.3877046144098282,-0.05817986741010345
5,2,1.0,0,interlayer_A,composition_family,0.2929209645798361,0.2982140969276502,0.0052931323478141445
5,2,1.0,0,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.4042913574511017,0.14968331951337682
5,2,1.0,0,interlayer_A,layer_class,0.34131791207505247,0.3608985287767997,0.01958061670174721
5,2,1.0,0,target_cap_F_g,interlayer_A,0.27162041854379976,0.3440961524573429,0.07247573391354312
5,2,1.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,2,1.0,0,target_cap_F_g,h2so4_M,0.3067324457878163,0.2565916715956118,-0.050140774192204474
5,2,1.0,0,target_cap_F_g,composition_family,0.23646189723653682,0.2982890754714729,0.06182717823493605
5,2,1.0,0,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.22691096382951031,-0.026490544383322656
5,2,1.0,0,target_cap_F_g,layer_class,0.11740117097327013,0.09600468843853473,-0.021396482534735403
5,2,1.0,0,h2so4_M,interlayer_A,0.4458844818199316,0.3877046144098282,-0.05817986741010345
5,2,1.0,0,h2so4_M,target_cap_F_g,0.3067324457878163,0.2565916715956118,-0.050140774192204474
5,2,1.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
5,2,1.0,0,h2so4_M,composition_family,0.30625207019535255,0.18148795845063206,-0.12476411174472049
5,2,1.0,0,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.4175962371737724,0.08498362991765901
5,2,1.0,0,h2so4_M,layer_class,0.3391137322883743,0.3533417292811685,0.0142279969927942
5,2,1.0,0,composition_family,interlayer_A,0.2929209645798361,0.2982140969276502,0.0052931323478141445
5,2,1.0,0,composition_family,target_cap_F_g,0.23646189723653682,0.2982890754714729,0.06182717823493605
5,2,1.0,0,composition_family,h2so4_M,0.30625207019535255,0.18148795845063206,-0.12476411174472049
5,2,1.0,0,composition_family,composition_family,1.0,1.0,0.0
5,2,1.0,0,composition_family,scan_rate_mV_s,0.20477053544766435,0.30192209953026367,0.09715156408259931
5,2,1.0,0,composition_family,layer_class,0.12256276059205246,0.12862976702448667,0.006067006432434213
5,2,1.0,0,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.4042913574511017,0.14968331951337682
5,2,1.0,0,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.22691096382951031,-0.026490544383322656
5,2,1.0,0,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.4175962371737724,0.08498362991765901
5,2,1.0,0,scan_rate_mV_s,composition_family,0.20477053544766435,0.30192209953026367,0.09715156408259931
5,2,1.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,2,1.0,0,scan_rate_mV_s,layer_class,0.221486015514553,0.18907039979955695,-0.03241561571499604
5,2,1.0,0,layer_class,interlayer_A,0.34131791207505247,0.3608985287767997,0.01958061670174721
5,2,1.0,0,layer_class,target_cap_F_g,0.11740117097327013,0.09600468843853473,-0.021396482534735403
5,2,1.0,0,layer_class,h2so4_M,0.3391137322883743,0.3533417292811685,0.0142279969927942
5,2,1.0,0,layer_class,composition_family,0.12256276059205246,0.12862976702448667,0.006067006432434213
5,2,1.0,0,layer_class,scan_rate_mV_s,0.221486015514553,0.18907039979955695,-0.03241561571499604
5,2,1.0,0,layer_class,layer_class,1.0,1.0,0.0
5,2,1.0,1,interlayer_A,interlayer_A,1.0,1.0,0.0
5,2,1.0,1,interlayer_A,target_cap_F_g,0.27162041854379976,0.20721410433538903,-0.06440631420841073
5,2,1.0,1,interlayer_A,h2so4_M,0.4458844818199316,0.44665813825574197,0.0007736564358103437
5,2,1.0,1,interlayer_A,composition_family,0.2929209645798361,0.328569213326074,0.035648248746237954
5,2,1.0,1,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.3237522423329458,0.06914420439522095
5,2,1.0,1,interlayer_A,layer_class,0.34131791207505247,0.3244951303557111,-0.016822781719341373
5,2,1.0,1,target_cap_F_g,interlayer_A,0.27162041854379976,0.20721410433538903,-0.06440631420841073
5,2,1.0,1,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,2,1.0,1,target_cap_F_g,h2so4_M,0.3067324457878163,0.2490350996613428,-0.05769734612647348
5,2,1.0,1,target_cap_F_g,composition_family,0.23646189723653682,0.2924721791073024,0.056010281870765566
5,2,1.0,1,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.18322173833391994,-0.07017976987891303
5,2,1.0,1,target_cap_F_g,layer_class,0.11740117097327013,0.35681466679481955,0.23941349582154942
5,2,1.0,1,h2so4_M,interlayer_A,0.4458844818199316,0.44665813825574197,0.0007736564358103437
5,2,1.0,1,h2so4_M,target_cap_F_g,0.3067324457878163,0.2490350996613428,-0.05769734612647348
5,2,1.0,1,h2so4_M,h2so4_M,1.0,1.0,0.0
5,2,1.0,1,h2so4_M,composition_family,0.30625207019535255,0.20148820596793446,-0.1047638642274181
5,2,1.0,1,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.32075069276767454,-0.011861914488438874
5,2,1.0,1,h2so4_M,layer_class,0.3391137322883743,0.29870234973835885,-0.04041138255001547
5,2,1.0,1,composition_family,interlayer_A,0.2929209645798361,0.328569213326074,0.035648248746237954
5,2,1.0,1,composition_family,target_cap_F_g,0.23646189723653682,0.2924721791073024,0.056010281870765566
5,2,1.0,1,composition_family,h2so4_M,0.30625207019535255,0.20148820596793446,-0.1047638642274181
5,2,1.0,1,composition_family,composition_family,1.0,1.0,0.0
5,2,1.0,1,composition_family,scan_rate_mV_s,0.20477053544766435,0.259965841773436,0.05519530632577166
5,2,1.0,1,composition_family,layer_class,0.12256276059205246,0.2147974763473361,0.09223471575528364
5,2,1.0,1,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.3237522423329458,0.06914420439522095
5,2,1.0,1,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.18322173833391994,-0.07017976987891303
5,2,1.0,1,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.32075069276767454,-0.011861914488438874
5,2,1.0,1,scan_rate_mV_s,composition_family,0.20477053544766435,0.259965841773436,0.05519530632577166
5,2,1.0,1,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,2,1.0,1,scan_rate_mV_s,layer_class,0.221486015514553,0.12618220430800167,-0.09530381120655132
5,2,1.0,1,layer_class,interlayer_A,0.34131791207505247,0.3244951303557111,-0.016822781719341373
5,2,1.0,1,layer_class,target_cap_F_g,0.11740117097327013,0.35681466679481955,0.23941349582154942
5,2,1.0,1,layer_class,h2so4_M,0.3391137322883743,0.29870234973835885,-0.04041138255001547
5,2,1.0,1,layer_class,composition_family,0.12256276059205246,0.2147974763473361,0.09223471575528364
5,2,1.0,1,layer_class,scan_rate_mV_s,0.221486015514553,0.12618220430800167,-0.09530381120655132
5,2,1.0,1,layer_class,layer_class,1.0,1.0,0.0
5,2,1.0,2,interlayer_A,interlayer_A,1.0,1.0,0.0
5,2,1.0,2,interlayer_A,target_cap_F_g,0.27162041854379976,0.2988353488097451,0.027214930265945347
5,2,1.0,2,interlayer_A,h2so4_M,0.4458844818199316,0.4212110895935857,-0.024673392226345903
5,2,1.0,2,interlayer_A,composition_family,0.2929209645798361,0.20291940208134784,-0.09000156249848823
5,2,1.0,2,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.34698880282391825,0.0923807648861934
5,2,1.0,2,interlayer_A,layer_class,0.34131791207505247,0.38697777872443284,0.045659866649380376
5,2,1.0,2,target_cap_F_g,interlayer_A,0.27162041854379976,0.2988353488097451,0.027214930265945347
5,2,1.0,2,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,2,1.0,2,target_cap_F_g,h2so4_M,0.3067324457878163,0.28405624750368635,-0.022676198284129923
5,2,1.0,2,target_cap_F_g,composition_family,0.23646189723653682,0.28855068403917356,0.05208878680263673
5,2,1.0,2,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.2546111549717644,0.0012096467589314264
5,2,1.0,2,target_cap_F_g,layer_class,0.11740117097327013,0.21742206381298956,0.10002089283971943
5,2,1.0,2,h2so4_M,interlayer_A,0.4458844818199316,0.4212110895935857,-0.024673392226345903
5,2,1.0,2,h2so4_M,target_cap_F_g,0.3067324457878163,0.28405624750368635,-0.022676198284129923
5,2,1.0,2,h2so4_M,h2so4_M,1.0,1.0,0.0
5,2,1.0,2,h2so4_M,composition_family,0.30625207019535255,0.21256920250281508,-0.09368286769253747
5,2,1.0,2,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.33295259834816376,0.0003399910920503513
5,2,1.0,2,h2so4_M,layer_class,0.3391137322883743,0.38900680001877913,0.049893067730404805
5,2,1.0,2,composition_family,interlayer_A,0.2929209645798361,0.20291940208134784,-0.09000156249848823
5,2,1.0,2,composition_family,target_cap_F_g,0.23646189723653682,0.28855068403917356,0.05208878680263673
5,2,1.0,2,composition_family,h2so4_M,0.30625207019535255,0.21256920250281508,-0.09368286769253747
5,2,1.0,2,composition_family,composition_family,1.0,1.0,0.0
5,2,1.0,2,composition_family,scan_rate_mV_s,0.20477053544766435,0.1625325992135431,-0.042237936234121254
5,2,1.0,2,composition_family,layer_class,0.12256276059205246,0.16798540352950847,0.045422642937456015
5,2,1.0,2,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.34698880282391825,0.0923807648861934
5,2,1.0,2,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.2546111549717644,0.0012096467589314264
5,2,1.0,2,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.33295259834816376,0.0003399910920503513
5,2,1.0,2,scan_rate_mV_s,composition_family,0.20477053544766435,0.1625325992135431,-0.042237936234121254
5,2,1.0,2,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,2,1.0,2,scan_rate_mV_s,layer_class,0.221486015514553,0.24278991587851895,0.021303900363965955
5,2,1.0,2,layer_class,interlayer_A,0.34131791207505247,0.38697777872443284,0.045659866649380376
5,2,1.0,2,layer_class,target_cap_F_g,0.11740117097327013,0.21742206381298956,0.10002089283971943
5,2,1.0,2,layer_class,h2so4_M,0.3391137322883743,0.38900680001877913,0.049893067730404805
5,2,1.0,2,layer_class,composition_family,0.12256276059205246,0.16798540352950847,0.045422642937456015
5,2,1.0,2,layer_class,scan_rate_mV_s,0.221486015514553,0.24278991587851895,0.021303900363965955
5,2,1.0,2,layer_class,layer_class,1.0,1.0,0.0
5,2,3.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
5,2,3.0,0,interlayer_A,target_cap_F_g,0.27162041854379976,0.22436186182679038,-0.047258556717009376
5,2,3.0,0,interlayer_A,h2so4_M,0.4458844818199316,0.4131096440995865,-0.03277483772034512
5,2,3.0,0,interlayer_A,composition_family,0.2929209645798361,0.178570090142855,-0.11435087443698108
5,2,3.0,0,interlayer_A,scan_rate_mV_s,0.25460803793772485,0.22404032911754024,-0.030567708820184614
5,2,3.0,0,interlayer_A,layer_class,0.34131791207505247,0.31736493971489443,-0.02395297236015803
5,2,3.0,0,target_cap_F_g,interlayer_A,0.27162041854379976,0.22436186182679038,-0.047258556717009376
5,2,3.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
5,2,3.0,0,target_cap_F_g,h2so4_M,0.3067324457878163,0.2472185532527252,-0.05951389253509107
5,2,3.0,0,target_cap_F_g,composition_family,0.23646189723653682,0.24051398074284405,0.00405208350630723
5,2,3.0,0,target_cap_F_g,scan_rate_mV_s,0.25340150821283297,0.13561912170586043,-0.11778238650697254
5,2,3.0,0,target_cap_F_g,layer_class,0.11740117097327013,0.12039475746697743,0.0029935864937073037
5,2,3.0,0,h2so4_M,interlayer_A,0.4458844818199316,0.4131096440995865,-0.03277483772034512
5,2,3.0,0,h2so4_M,target_cap_F_g,0.3067324457878163,0.2472185532527252,-0.05951389253509107
5,2,3.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
5,2,3.0,0,h2so4_M,composition_family,0.30625207019535255,0.10164947870793091,-0.20460259148742166
5,2,3.0,0,h2so4_M,scan_rate_mV_s,0.3326126072561134,0.29718817756052585,-0.03542442969558757
5,2,3.0,0,h2so4_M,layer_class,0.3391137322883743,0.3208849361532365,-0.018228796135137837
5,2,3.0,0,composition_family,interlayer_A,0.2929209645798361,0.178570090142855,-0.11435087443698108
5,2,3.0,0,composition_family,target_cap_F_g,0.23646189723653682,0.24051398074284405,0.00405208350630723
5,2,3.0,0,composition_family,h2so4_M,0.30625207019535255,0.10164947870793091,-0.20460259148742166
5,2,3.0,0,composition_family,composition_family,1.0,1.0,0.0
5,2,3.0,0,composition_family,scan_rate_mV_s,0.20477053544766435,0.21004270474415404,0.005272169296489687
5,2,3.0,0,composition_family,layer_class,0.12256276059205246,0.1424808783002981,0.019918117708245642
5,2,3.0,0,scan_rate_mV_s,interlayer_A,0.25460803793772485,0.22404032911754024,-0.030567708820184614
5,2,3.0,0,scan_rate_mV_s,target_cap_F_g,0.25340150821283297,0.13561912170586043,-0.11778238650697254
5,2,3.0,0,scan_rate_mV_s,h2so4_M,0.3326126072561134,0.29718817756052585,-0.03542442969558757
5,2,3.0,0,scan_rate_mV_s,composition_family,0.20477053544766435,0.21004270474415404,0.005272169296489687
5,2,3.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
5,2,3.0,0,scan_rate_mV_s,layer_class,0.221486015514553,0.20774499674431282,-0.013741018770240171
5,2,3.0,0,layer_class,interlayer_A,0.34131791207505247,0.31736493971489443,-0.02395297236015803
5,2,3.0,0,layer_class,target_cap_F_g,0.11740117097327013,0.12039475746697743,0.0029935864937073037
5,2,3.0,0,layer_class,h2so4_M,0.3391137322883743,0.3208849361532365,-0.018228796135137837
5,2,3.0,0,layer_class,composition_family,0.12256276059205246,0.1424808783002981,0.019918117708245642
5,2,3.0,0,layer_class,scan_rate_mV_s,0.221486015514553,0.20774499674431282,-0.013741018770240171
5,2,3.0,0,layer_class,layer_class,1.0,1.0,0.0
